brand_name,product_name,asin,price,overall_rating,reviewer_username,review_date,review_rating,review_text
Gardein,"Gardein Gluten-Free Ultimate Plant-Based Beefless Ground Crumbles, Vegan, Frozen, 13.7 oz.",,4.79,4.7,CarMeLu,"December 30, 2019",5.0,"I purchased this from my local grocery store based on reviews from other websites. I used it as a turkey substitute in my spaghetti squash dish. This was the only ingredient I swapped in this recipe. O-M-G. It was amazing, my husband couldn’t even tell it was a meat substitute. Great texture and flavor in the dish, definitely rec"
Gardein,"Gardein Gluten-Free Ultimate Plant-Based Beefless Ground Crumbles, Vegan, Frozen, 13.7 oz.",,4.79,4.7,Jasmine Soto.,"December 24, 2019",5.0,Buyin
Gardein,"Gardein Gluten-Free Ultimate Plant-Based Beefless Ground Crumbles, Vegan, Frozen, 13.7 oz.",,4.79,4.7,Skyler,"August 8, 2019",5.0,"My daughter and I tried this “meat” last week and we were shocked with how great a substitute it really is! We tried it in spaghetti and i gave some to my younger kiddos and they didn’t even know the difference! We tried it in Hamburger Helper, soup and tacos. The texture is very similar to groun"
Gardein,"Gardein Gluten-Free Ultimate Plant-Based Beefless Ground Crumbles, Vegan, Frozen, 13.7 oz.",,4.79,4.7,LMarii,"July 17, 2019",5.0,"Your browser does not support HTML5 video.


   This taste amazing and like real beef if you hook it up right. I mixed half the bag in a nonstick skillet with a 1/3 cup of olive oil ratio. It's dryer than real ground-beef so you need to add fat to give if that beefiness that ground beef has and fry it up a bit on low heat although it's precooked. Then, I added paprika, onion powder, garlic powder, sage, italian seasoning & oregano to make it into ground-sausage.  It Taste similar to Jimmy Dean's ground pork-sausage and had the right texture. I then served it in a Spanish-omelette with swiss cheese & homemade quac to keep the salt/sodium low. I use the other half-bag for homemade Hamburger helper. It tasted great & I'm definitely buying this"
Gardein,"Gardein Gluten-Free Ultimate Plant-Based Beefless Ground Crumbles, Vegan, Frozen, 13.7 oz.",,4.79,4.7,Heather B.,"June 11, 2019",5.0,"I bought the Beyond Meat Fiesta crumbles and the Gardein crumbles at the same time so this review is for both and a comparison review. I am trying to eat less meat so I had high hopes for both, particularly Beyond Meat as there is a lot of talk and buzz about this brand. FWIW I had not tried any other products from either company before this.So I paid about $4 for 13.7 ounces of the Gardein crumbles and $5 for 11 ounces of the Beyond Meat crumbles.The consistency of the Beyond crumbles aren’t real crumble but more pre-formed pieces of small meat about the size of a piece of cereal and they don’t really crumble. The Gardein crumbles however do have the consistency of crumbles and do in fact actually crumble when you cook and eat them.So I cooked both to manufacturers specifications in a pan.Now to the taste…..the Beyond crumbles just didn’t feel like I was eating crumbles… the small meat pieces were rubbery and the taste was not very good to be honest. I tried it initially in tacos and didn’t like them. Then I tried it with Mac and cheese thinking it might be better there but in both instances it just sadly wasn’t very good. It kind of reminds of of when they substitute turkey meat instead of beef in that there really wasn’t any taste of fat at all. When I tried it with Mac and Cheese I ended up with a bowl of uneaten crumbles at the end…that should tell you something.The Gardein crumbles on the other hand had the taste and consistency of real beef crumbles. I honestly don’t think I could tell I wasn’t eating meat if I didn’t know it. And the fact that they resemble crumbles in texture and consistency made a big difference IMO. In comparison to Beyond Meat they did have the taste of fat and the chewing them felt like I was eating beef.If I had to give a number grade I would give the Beyond Meat crumbles a 3/10 and the Gardein crumbles a 9/10. When you consider the prices per ounce this is a no brainer IMO (29c for Garden and 46c for"
Gardein,"Gardein Gluten-Free Ultimate Plant-Based Beefless Ground Crumbles, Vegan, Frozen, 13.7 oz.",,4.79,4.7,Bryan,"May 17, 2019",4.0,"I’m not a vegetarian and I love this! I sautéed garlic, onion, and tomato, then added the bag straight from the freezer and seasoned as I would if it was ground beef. Turned out so del"
Gardein,"Gardein Gluten-Free Ultimate Plant-Based Beefless Ground Crumbles, Vegan, Frozen, 13.7 oz.",,4.79,4.7,DaBuck,"January 17, 2019",4.0,I dont eat rea
Gardein,"Gardein Gluten-Free Ultimate Plant-Based Beefless Ground Crumbles, Vegan, Frozen, 13.7 oz.",,4.79,4.7,Celeste Arbis,"December 7, 2018",5.0,Love these for tacos!!  Great f
Gardein,"Gardein Gluten-Free Ultimate Plant-Based Beefless Ground Crumbles, Vegan, Frozen, 13.7 oz.",,4.79,4.7,stephanie,"July 12, 2018",5.0,This is AMAZING for tacos! And just about everythin
Gardein,"Gardein Gluten-Free Ultimate Plant-Based Beefless Ground Crumbles, Vegan, Frozen, 13.7 oz.",,4.79,4.7,J smith,"April 27, 2018",3.0,Quick to prepare but if I remember correctly the ingredients are not th
Gardein,"Gardein Gluten-Free Ultimate Plant-Based Beefless Ground Crumbles, Vegan, Frozen, 13.7 oz.",,4.79,4.7,Brianna,"April 16, 2018",1.0,"Absolutely tasteless, and smells like rotten eggs while it is cooking. The morningstar beef crumbles are far, far, better.Took one bite of these and threw it right into the g"
Gardein,"Gardein Gluten-Free Ultimate Plant-Based Beefless Ground Crumbles, Vegan, Frozen, 13.7 oz.",,4.79,4.7,Grete Creating,"January 4, 2018",4.0,For a vegan option we like this brand. Keep it stocked for a go to at any time. Flavor how you like. Actually like this better then the other brands out
Gardein,"Gardein Gluten-Free Ultimate Plant-Based Beefless Ground Crumbles, Vegan, Frozen, 13.7 oz.",,4.79,4.7,Sam S.,"December 30, 2017",5.0,Tastes as good as groun
Gardein,"Gardein Gluten-Free Ultimate Plant-Based Beefless Ground Crumbles, Vegan, Frozen, 13.7 oz.",,4.79,4.7,kimberly,"November 26, 2017",5.0,"Fantastic! Looks and has the same exact consistency as ground beef. And most importantly, no innocent animal had to be tortured and murdered for my taste buds. I can eat well, sleep with a clear conscience at night, and reduce my cholesterol while I’m at it. Awesome product! Thank you to this wonderful c"
Gardein,"Gardein Gluten-Free Ultimate Plant-Based Beefless Ground Crumbles, Vegan, Frozen, 13.7 oz.",,4.79,4.7,Lee Brothers,"September 10, 2017",5.0,"I'm not saying that they taste just like ground beef, I am saying that there's a kind of meaty flavor and definitely a meaty texture. Good stuff, Maynard.  Yes, I'm that old.  :)I'm a big ole' meat eatin' bacon lover.  I bought these on a whim (DH is vegetarian) to surprise him with me cooking something we both might like.OMG, I loved this!  I sautéed: onion, garlic, zucchini, fresh mushrooms, these meatless crumbles of tasty delight and added the last of a container of shaved Parm/Reggiano.  My next time will be making chili with this.I ate more than did, and I ate the rest for lunch the ne"
Gardein,"Gardein Gluten-Free Ultimate Plant-Based Beefless Ground Crumbles, Vegan, Frozen, 13.7 oz.",,4.79,4.7,Vaughn,"August 22, 2017",4.0,"Shrugs. As long as you don't go into it thinking it will taste like ground beef you should b"
Gardein,"Gardein Gluten-Free Ultimate Plant-Based Beefless Ground Crumbles, Vegan, Frozen, 13.7 oz.",,4.79,4.7,BestDayofMyLife,"August 14, 2017",5.0,Del
Gardein,"Gardein Gluten-Free Ultimate Plant-Based Beefless Ground Crumbles, Vegan, Frozen, 13.7 oz.",,4.79,4.7,annalise,"July 16, 2017",5.0,"My absolute favorite beefless ground brand. I use these for my spaghetti, for my lasagna, for my ""beef"" ravioli and as my crumbles for tacos and nachos. Sooo"
Gardein,"Gardein Gluten-Free Ultimate Plant-Based Beefless Ground Crumbles, Vegan, Frozen, 13.7 oz.",,4.79,4.7,adorenorth,"May 25, 2017",2.0,"I'm a gluten loving meat eater thats looking for something that wont remind me that I'm not having meat... this 'aint it. The ""grounds"" didn't really feel like they kept their form when I was eating them... it kind of fell apart in my"
Gardein,"Gardein Gluten-Free Ultimate Plant-Based Beefless Ground Crumbles, Vegan, Frozen, 13.7 oz.",,4.79,4.7,Selli Marie,"January 10, 2017",5.0,"This was meant for the vegan chili that my wife wanted to make for the family but it end up being used as a topping for the vegan pizzas she makes and this is okay with me. It has the texture and flavor of real beef and it cooks the same way. The added benefit is that its gluten-free which suits me well since I am gluten sensitive. This vegan product is great because its the best substitute for just about anything that requires ground beef. I wonder if it could be used to make burger patties. Anyway, this is a staple in my home and it gets repurchased whenever"
Gardein,"Gardein Sliced Italian Plant-Based Saus'age, Vegan, Frozen, 9 oz.",,4.99,4.6,BB    WB,"June 4, 2021",5.0,"Gardein's Beefless Burger Patties were terrible, but this is pretty good, got just the right amount of"
Gardein,"Gardein Sliced Italian Plant-Based Saus'age, Vegan, Frozen, 9 oz.",,4.99,4.6,Kim,"June 3, 2021",5.0,"I am not a vegan or even a vegetarian, I'm trying to consume less meat. The sausage is fantastic, cooks in five minutes. I like to add this to my vegetable soup after I cook it per the dire"
Gardein,"Gardein Sliced Italian Plant-Based Saus'age, Vegan, Frozen, 9 oz.",,4.99,4.6,Pippi,"May 19, 2021",1.0,"To much fennel. Like yuck. I like a good amount of the products. But this one is over flavored. Like the meatballs are way good. But, since you guys spice them. I can't say make sweetish meatballs. They will still taste Ita"
Gardein,"Gardein Sliced Italian Plant-Based Saus'age, Vegan, Frozen, 9 oz.",,4.99,4.6,S. Johnson,"May 9, 2021",4.0,High Sodium diffuse the act of good dietary when it will definitely increase your pressure!Go vegan without having to fake meat might be the best thing to do. Use different mushrooms instead. And the cost is definitely not worth it. Expensive to say the least on fak
Gardein,"Gardein Sliced Italian Plant-Based Saus'age, Vegan, Frozen, 9 oz.",,4.99,4.6,Rainbowcorn,"April 14, 2021",5.0,Good
Gardein,"Gardein Sliced Italian Plant-Based Saus'age, Vegan, Frozen, 9 oz.",,4.99,4.6,rosalyn march,"April 11, 2021",5.0,tasty with spaghetti but an odd flavor in my opinion on
Gardein,"Gardein Sliced Italian Plant-Based Saus'age, Vegan, Frozen, 9 oz.",,4.99,4.6,ADA,"March 22, 2021",5.0,de
Gardein,"Gardein Sliced Italian Plant-Based Saus'age, Vegan, Frozen, 9 oz.",,4.99,4.6,Em.,"March 15, 2021",5.0,The
Gardein,"Gardein Sliced Italian Plant-Based Saus'age, Vegan, Frozen, 9 oz.",,4.99,4.6,Angel Melendez,"March 14, 2021",4.0,Tasted a bit sweet but l
Gardein,"Gardein Sliced Italian Plant-Based Saus'age, Vegan, Frozen, 9 oz.",,4.99,4.6,Hank G. Lemoine,"March 6, 2021",4.0,Just makes a perfect addition to the saus-age & Rigatoni skillet meal by gardein. It would also go lovely and spaghetti sauce and as a flavor enhancer to just about any vegan soup. I actually like to taste and texture better than the plane beyond meat Italian
Gardein,"Gardein Sliced Italian Plant-Based Saus'age, Vegan, Frozen, 9 oz.",,4.99,4.6,Taylor Marie,"March 1, 2021",5.0,These plant based sausage tastes just as good if not better than the real thing! A mu
Gardein,"Gardein Sliced Italian Plant-Based Saus'age, Vegan, Frozen, 9 oz.",,4.99,4.6,Sara McCarthy,"February 24, 2021",1.0,
Gardein,"Gardein Sliced Italian Plant-Based Saus'age, Vegan, Frozen, 9 oz.",,4.99,4.6,lasveganstepher,"February 9, 2021",1.0,"This is horrible! Fractionated palm oil is A TRANS FAT! You would think gardein would sell a healthy product as a meat replacement.. LOL And all their other products have soy or canola oil which has been processed with hexane. They are not cold pressed. Outrageous taking advantage of people!! If it's not organic.. don't"
Gardein,"Gardein Sliced Italian Plant-Based Saus'age, Vegan, Frozen, 9 oz.",,4.99,4.6,Elise,"February 2, 2021",5.0,"This sausage was delicious fried up with potatoes and sweet bell peppers. I'm happier with this than regular sausage. It has a good texture and"
Gardein,"Gardein Sliced Italian Plant-Based Saus'age, Vegan, Frozen, 9 oz.",,4.99,4.6,Mary Katherine,"January 27, 2021",5.0,grea
Gardein,"Gardein Sliced Italian Plant-Based Saus'age, Vegan, Frozen, 9 oz.",,4.99,4.6,Aaron Terry,"January 25, 2021",5.0,Excellent flavor and easy to prepare.  No worrying about what’s for
Gardein,"Gardein Sliced Italian Plant-Based Saus'age, Vegan, Frozen, 9 oz.",,4.99,4.6,Buddha3233,"January 22, 2021",3.0,Not as good as other products I have
Gardein,"Gardein Sliced Italian Plant-Based Saus'age, Vegan, Frozen, 9 oz.",,4.99,4.6,Susiepk,"January 14, 2021",5.0,Tasty faux-sausage option for the
Gardein,"Gardein Sliced Italian Plant-Based Saus'age, Vegan, Frozen, 9 oz.",,4.99,4.6,Destiny,"December 27, 2020",1.0,"I didn't like them"
Gardein,"Gardein Sliced Italian Plant-Based Saus'age, Vegan, Frozen, 9 oz.",,4.99,4.6,Anna,"December 16, 2020",5.0,"These lil meatless sausages are delicious. I put a few of them on my weekly Friday night home-made pizza and they're mouth watering. I tried the Gardein meatballs, but those things are nasty. Weird flavor. These however, are great. Highly rec"
Gardein,"Gardein Sliced Italian Plant-Based Saus'age, Vegan, Frozen, 9 oz.",,4.99,4.6,mandy,"December 11, 2020",5.0,I love this product it so good I had to try and not eat it ev
Gardein,"Gardein Sliced Italian Plant-Based Saus'age, Vegan, Frozen, 9 oz.",,4.99,4.6,R. Stark,"December 8, 2020",5.0,I will buy it
Gardein,"Gardein Sliced Italian Plant-Based Saus'age, Vegan, Frozen, 9 oz.",,4.99,4.6,Ayana,"November 23, 2020",5.0,"Taste like the real deal and very easy to heat up. Worth it for sure if you're craving Italian"
Gardein,"Gardein Sliced Italian Plant-Based Saus'age, Vegan, Frozen, 9 oz.",,4.99,4.6,Gala,"November 16, 2020",4.0,I actually like these meat balls in exchange for theanimal beef a
Gardein,"Gardein Sliced Italian Plant-Based Saus'age, Vegan, Frozen, 9 oz.",,4.99,4.6,Ven.Rev.Donald Ray,"September 20, 2020",5.0,"The closest thing I’ve had to real Italian sausage flavor. They definitely got the flavor right! Beyond meat sausage really grosses me out, so I’d you’re looking for a good alternative this is definitely it. Delivers on flavor, even without adding peppers or sauce. Pieces are also cut thin, which I"
Gardein,"Gardein Sliced Italian Plant-Based Saus'age, Vegan, Frozen, 9 oz.",,4.99,4.6,person,"September 15, 2020",5.0,"I should do a video about Garden's products. I have tried many vegan/vegetarian/plant based foods, and I am never dissatisfied with this brand. The sausage tastes like sausage.  Do not overcook, do not overcook, do not overcook. Nothing in the world will salvage em if you do. You may feel the need to fry em hard... don't d"
Gardein,"Gardein Sliced Italian Plant-Based Saus'age, Vegan, Frozen, 9 oz.",,4.99,4.6,Amazon Customer,"September 7, 2020",5.0,I love the flavor and texture is amazing. I’m gettin
Gardein,"Gardein Sliced Italian Plant-Based Saus'age, Vegan, Frozen, 9 oz.",,4.99,4.6,The Phoenix,"September 3, 2020",5.0,
Gardein,"Gardein Sliced Italian Plant-Based Saus'age, Vegan, Frozen, 9 oz.",,4.99,4.6,Tevin Smith,"August 18, 2020",5.0,made a pizza and used this product it tasted like meat
Gardein,"Gardein Sliced Italian Plant-Based Saus'age, Vegan, Frozen, 9 oz.",,4.99,4.6,Shamona M. Nero,"August 5, 2020",5.0,"Love these saus*ages, great in pasta and salads. Good flavor! Will bu"
Gardein,"Gardein Sliced Italian Plant-Based Saus'age, Vegan, Frozen, 9 oz.",,4.99,4.6,Karma,"July 25, 2020",5.0,"These were so good!I stopped eating beef, pork & dairy recently & have been working on replacing my fav meals with vegan ones.These taste just like meat...I had to double check the label!I just cooked in grape seed oil with fresh garlic and Italian seasoning, then added to my pasta"
